IdDon;Auteur;Intermediaire;IdBene;Beneficiaire;Statut;Nature;Lieu;Formes;Poids;Prix;Informations;Sources
712;Jean sans Peur;;719;Elyon de Jacqueville;Chevalier, conseiller et chambellan du duc;""" Copie. Jehan duc de Bourgoingne, Conte de Flandres, Dartoys et de Bourgoingne palatin, seigneur de Salins et de Malines. A notre ame et feal conseiller maistre Lambert de Saulx, gouverneur de notre chancellerie en notre duchie de Bourgoingne, ou a son lieutenant salut et dilection. Nous, a la request et supplicacion de notre ame et feal conseiller maistre Guillaume Barrau en corroborant et confermant notre main autreffoiz mise et les commandemens et deffense faiz a notre ame Raoulin de Machy, tresorier de notre saulnerie de Salins, tant par notre treschiere et tresaimee compaigne la duchesse, comme notre ame et feal chancellier le seigneur de Courtivron, et autrez nos officiers, et par vertu de noz lettres signees de notre main et de nous obtenues par notredit conseiller en ce que estoit lors et soit ou temps a venir deu par ledit tresorier de ladite saulnerie a notre ame et fal chambellan messire Elyon, seigneur de Jacleville, a cause de la pension de mille livres tournois que par notre octroye il prent par an sur lemolument de ladite saulnerie. Pour ce en quoy ledit de Jacleville povoit estre tenu, tant soubz le scelle de notredite chancellerie, comme autrement, a notre dit conseiller vous mandons et evoignons expressement en commettant se mestier est par ces presentes que vous mectres ou fairesmectre de nouvel, et nous par ces presentes de rechief mectrons en notre main la somme de sept vins frans dor, en laquelle dit de Jacleville est tenu et obligie soubz notredit scelle a notredit conseillier commes par lettres patentes scellees du scel de notredit chancellerie nous est apparu et vous apperra en faisant de par nous expres commandement a notredit tresorier et se mestier est sur certaines paines a nous a appliquez que ladite somme de VIIxx fr. il mette realment et de fait en depost en la main de votre court, ou autre part ou vous verrez quil sera a faire pour ycelle estre baillee et [...] en lacquit de notredit chambellan quant par vous selon le privilege de notredit scel en sera ordonne. Et pour lacquit dudit tresorier nous voulons et mandons a noz amez et feaulx les gens de noz comptes a Dijon que en rapportant vidimus de ces presentes, ou copie collacionnee par ung de noz secretaires avecques ladite obligacion et quictance de notredit conseillier, par laquelle il confesse avoir eu et receu ddit de Jacleville, par la main dudit tresorier ladite somme de VIIxx frans. Ilz allouent ycelle es comptes dudit tresorier et rabatent de sa Recepte sanz contredit ou difficulte aucune. Car ainsi nous plaist estre fait. Non obstant quelxconques lettres subreptices empetrees et a empetrez au contraire. Mandons et commandons a tous noz justiciers, officiers et subgies que a vous et a voz commis et deputez es choses dessusdites deppendente dicelles obeissent et entendent diligemment. Donne en notre ville de Dijon le VIIe jour de juing lan de grace mil CCCC et dixsept. Ainsi signe par monseigneur le duc a la relacion du Conseil ouquel vous, le bailli de Dijon, maistres Lambert de Saulx, Guy Gelenier, Guillaume Courtot, Jehan Bousseau, Jehan de Noident et pluseurs autres estoient. Et au dessouz G. Vignier. Collacion faites de ceste presente copie aux lettres originaulx dessus transcriptes le XXIIIe jour du mois de juing lan mil CCCC et dixsept. Par moy G. Vignier""";Dijon;120 fr. d'or (lettres patentes);;;7 June 1417;ADCO, B 355, liasse 69, c. 3
713;;;63;Guillaume de Champdivers;Seigneur de Champdivers, chevalier, conseiller et chambellan du duc;"""Nous Guillaume, seigneur de Champdivers, chevalier, conseiller et chambellan de monseigneur le duc de Bourgoingne. Ayant de demoiselle Jehanne de Champdivers, fille de feu Guiot de champdivers, escuier, mon frere, heritier, quant adcede feu messire Berault Dandelost, jaidiz chevalier, son frere uterin, heritier testamentaire de feue dame Jehanne de Pontaillier, jaidiz sa femme. Confessons avoir eu et receu de notre dit seigneur par les mains de Raoulin de Machy, son tresorier en sa saulnerie de Salins, la somme de Cent cinquante frans que ladite damoiselle prent chacun an en ladite saulnerie sur le partaige de notredit seigneur au terme de may. De laquelle somme de CL fr., pour ledit terme de may derrain passe, Nous nous tenons bien contens. Et en quictons notre dit seigneur, sondit tresorier et tous autres qui a quictance en font. Tesmoings les saings manuelz de Huguenin Bonart dudit Salins et Gilet Marchant, demoureant audit lieu, tabellions generaulx ou conte de Bourgoingne, cy mis le premier jour de juing lan mil CCCC et dixsept, le bail et administracion donne comme dessus.[Signature : Bonart / Marchant]";Aucune mention;150 fr. monn. royal (quittance);;;1 June 1417;ADCO, B 355, liasse 74, c. 33
714;Jean sans Peur;;719;Elyon de Jacqueville;Seigneur de Jacqueville, chevalier, conseiller et chambellan du duc;"""Je, Helion, seigneur de Jacleville, chevalier, conseiller et chambellan de monseigneur le duc de Bourgoigne. Confesse avoir eu et receu de Raoulin de Maichy, tresorier de la saulnerie de Salins pour mondit seigneur, par les mains de Jehan Chousat, conseiller dicellui seigneur. Surce quil me peut et pourra estre deu pour ceste presente annee, commenciee le premier jour de janvier derrenierement passe, et fenissant le derrenier jour de decembre pourchainement venu. A cause de ma pension de mil frans par an, quil a pleu a mondit seigneur moy ordonner, donner et assigner, sur la Revenu de ladite saulnerie, la somme de trois cens frans. De laquelle somme de IIIc fr. je me tiengs pour bien content, et en quicte mondit seigneur, ledit tresorier et tous autres qui acquiter en font. Tesmoing mes scel propre cy mis le XIIe jour du mois de juing lan mil CCCC et dix sept [Sceau]""";Aucune mention;300 fr. monn. royal (quittance);;;12 June 1417;ADCO, B 355, liassse ?
715;Jean sans Peur;;719;Elyon de Jacqueville;Seigneur de Jacqueville, chevalier, conseiller et chambellan du duc;"""Quittance : Je, Helion, seigneur de Jacleville, chevalier, conseiller et chambellan de monseigneur le duc de Bourgoinge. Confesse avoir eu et receu de Raoulin de Machy, tresorier de la saulnerie de Salins pour mondit seigneur, la somme de Cinquante frans surce qui me pourra estre deu au terme de Noel prochainement venu, de ma pension de mil frans que mondit seigneur ma ordonne prendre et avoir chacun an sur la Revenu de ladite saulnerie. De laquelle somme de L frans je me tiengs pour comptant et en quicte mondit seigneur, ledit tresorier et tous autres. Et icelle somme lui promes rabatre et faire rabatre surce que me pourra estre deu de ladite pension au terme de Noel, ou le contenter dicelle somme. Tesmoing mon scel ouquel sont mes armes cy mis le XXVIIe jour de juing lan mil IIIIc et dix sept"" / Lettres patentes : ""Jean duc de Bourgoingne, Conte de Flandres, Dartois et de Bourgoingne palatin, seigneur de Salins et de Malines. A noz amez et feaulx les gens de noz comptes a Dijon salut et dilection. Comme par notre ordonnance et expres commandement par nous fait de bouche a notre ame tresorier notre saulnerie de Salins, Raoulin de Machy, ou moys de may derrain passe mil CCCC et dixsept quil fut par devers nous en notre ville de Douay pour aucunes choses touchans les faiz de notre pays de Bourgoingne et la seignerie de Chastelbelin que donnee avons nagueres a notre treschier et tres aime filz le Conte de Charrolois. Il ait pai baillie et delivre a feu notre ame et feal conseiller et chambellan messire Elyon jadix seigneur de Jacleville, la somme de Cinquante frans en deducion et rabat de la somme de Vc fr. que a icellui feu notredit chambellan devoit estre deue au terme de Noel ensuivant pour la moitie de mil frans par nous ordonne chacun an de pension a icellui notre dit chambellan, par moitie a la saint Jehan et a Noel sur la Recepte de notre dit tresorerie. Et laquelle pension pour le terme de la saint Jehan oudit an notredit chambellan, pour ses grans afferes et neccessitez, estoit desja contente et paie, ou souffisament appointeie de son paiement. Et par ainsi devoient cheroir lesdis L fr. sur le paiement et en deducion des autres Vc fr. qui escheoir devoient deladite pension audit terme deNoel ensuivant comme dit est. Et il soit ainsi que ung pou par avant icellui terme de Noel escheu, notre dit feu chambellan est ale de vie a trespassement, et en doubte notre dit tresorier que a celle cause ne lui faciez difficulte de allouer en es comptes et rabatre de ses Receptes ladite somme de L fr. ainsi par lui paie et delivre a feu notre dit chambellan par sa quittance sur ce faite. Ainsi comme notre dit tresorier nous a ces choses fait exposer, en nous suppliant humblement estre sur ce pourveu de remede convenable. Pourquoy nous ayans consideracion a ce que dit est et qui sommes bien recors de nosdites ordonnances et commandements faiz sur ce a notre dit tresorier sur la delivrance desdiz L fr. Voulons nous plaist vous mandons, et par ces presentes commandons et emoingnons expressement que senz aucun reffuz, contredit ou difficulte vous allouez en ses comptes et rabatez de ses Receptes de lannee fenie au derrain jour de decembre oudit an mil CCCC dix sept ladite somme de L fr. Par rapportant avec ces presente ladicte quictance sur ce faite par notre dit chambellan tant seulment. Non obstant que de nosdiz ordonnances et commandemens et autres choses dessusdites autrement nappere que par ces presentes et ladicte quictance, et que ledit paiement dicelle somme de L fr. a este fait en la maniere dessusdicte avant ledit terme de Noel escheu quelxconques ordonnances, mandements ou deffenses ace contraires. Donne en la ville de Troyes le XIIIIe jour dudit moys de mars lan de grace mil CCCC et dix sept. [Signature : Par monseigneur le duc. Bordes]""";Aucune mention;50 fr. monn. royal (quittance);;;27 June 1417;ADCO, 355, liasse ? 
716;Jean sans Peur;;719;Elyon de Jacqueville;Seigneur de Jacqueville, chevalier, conseiller et chambellan du duc;"""Je, Helion, seigneur de Jacleville, chevalier, conseiller et chambellent de monseigneur le duc de Bourgoingne. Confesse avoir eu et receu de mondit seigneur par les mains de Raoulin de Machy, son tresorier en la saulnerie de Salins, la somme de Cinq cens frans pour la moitie de mil frans que mondit seigneur ma ordonne prendre et avoir chascun an ma vie durant sur la Revenue de ladite saulnerie par moitie a la fin des mois de juing et de decembre et desquelx mil fr. mondit seigneur, par ses lettres patentes donnees a Hesdin le IXe jour de may mil IIIIc et dixsept, a levez et oustez tous empeschemens par avant mis. De la quelle somme de Vc fr. pour le terme terme escheu a la fin du mois de juing derrenierement passe, je me tien pour contens et bien paiez et en quicte mondit seigneur, sondit tresorier et tous autres. Tesmoing mon scel cy mis le VIe jour daoust lan mil quatrecens et dixsept [Sceau]""";Aucune mention;500 fr. monn. royal (quittance);;;6 August 1417;ADCO,  B 355, liasse 74, c. 24
717;Jean sans Peur;;2198;Marguerite, dit La bâtarde de Male;Fille bâtard de Louis de Male, abbesse des Frères mineurs de Peteghem à Audenarde;"Pension à vie de 100 l. ""pour les causes et consideracions plus à plain declairez au quart compte de feu Andrieu de Douay, à deux termes, assavoir au premeir jour de septembre et au premier jour de mars""";Aucune mention;75 l.;;;1 September 1417;ADN, B 4090, f° 77 r°
718;Jean sans Peur;;2192;Jean Le Fort (?);;Paiement pour sa pension de 40 fr./an;Aucune mention;40 fr. (quittance);;;31 October 1417;ADCO, B 1588, f° 145 v°
719;Jean sans Peur;;2199;Gauthier Le Mayeur (?);Fauconnier de feu Philippe le Hardi;Pension à vie de 24 l. à prendre à deux termes : Pâques et Toussaint;Aucune mention;18 l. ;;;1 November 1417;ADN, B 4090, f° 77 r°
720;Jean sans Peur;;2187;Mahiet Boileau (?);;Paiment pour sa pension de 40 fr./an;Aucune mention;45 fr. (quittance);;;1 November 1417;ADCO, B 1588, f° 144 r°
721;Jean sans Peur;;2202;Etienne Le Raton;Chevalier;"""Je Estienne le Raton, chevalier. Confesse avoir eu et receu de Jehan Fraignot, Receveur general de monseigneur le duc en ses duchie et conte de Bourgoingne, la somme de trente frans. Pour mes gaiges desserviz et a desservir pour ung mois commencant le XXIIIIe jour de novembre derrain passe que je fuz et a este receu a monstre en la ville de Mascon par mosneigneur le chancellier de mondit seigneur et messire Philibert de Saint Ligier, commissaire en ceste partie de ma dame la duchesse de Bourgoingne. Pour avoir la garde et gouvernement des gens darmes et de trait estans audit lieu pour la garde et seurte dicelle ville et du pays envers alencontre des ennemis du Roy et de mondit seigneur. De la quelle somme de XXXX fr. je suis content et en quicte mondit seigneur, sondit Receveur general et tous autres. Tesmoing mon scel mis a ceste presente quictance avec le saing manuel de Gilet Renain, clerc jure de la court de mondit seigneur  le IIIe jour de decembre lan mil CCCC et dixsept"" [Signature : Renain] [Sceau]";Aucune mention;Paiement pour ses gages de 30 fr. monn. royal, pour un mois commençant le 24 novembre 1417;;;3 December 1417;ADCO, B 361, liasse 32, cote 128
722;Jean sans Peur;;2190;Jean Maille (?);Orfèvre;Paiement pour sa pension de 50 fr./an;Aucune mention;50 fr. (quittance);;;31 December 1417;ADCO, B 1588, f° 144 v°
723;Jean sans Peur;;786;Guillaume Barrault;Conseiller du duc;Paiement pour sa pension de 1 écu/jour;Aucune mention;365 écus (quittance);;;31 December 1417;ADCO, B 1588, f° 145 v°
724;;;63;Guillaume de Champdivers;Seigneur de Champdivers, chevalier, conseiller et chambellan du duc;"""Nous Guillaume, seigneur de Champdivers, chevalier, conseiller et chambellan de monseigneur le duc de Bourgoingne. Ayant de demoiselle Jehanne de Champdivers, fille de feu Guiot de Champdivers, escuier, mon frere heritier quant adce de feu messire Berault Dandelost, jaidiz chevalier, son frere uterin, heritier testamentaire de feue dame Jehanne de Pontaillier, jaidiz sa femme. Confessions avoir eu et receu de notre dit seigneur par les mains de Raoulin de Machy, son tresorier en sa saulnerie de Salins, la somme de quarante livres escevenant que ladite damoiselle prent chacun en ladite saulnerie sur le partaige de notre dit seigneur par moitie aux termes de saint Jehan et de Noel. De laquelle somme de XL l. ech. pour lesdiz termes derrain passe nous nous tenonspour bien contens. Et en quictons notre dit seigneur, sondit tresorier et tous autres que acquicter ou font. Tesmoings les saings manuelz de Huguenin Bonart dudit Salins et Gilet Marchant, demourant audit lieu, tabellions generaulx ou conte de Bourgoingne, cy mis a notre requeste le premier jour de janvier lan mil CCCC et dixsept. Le bail et admistracion donne comme dessus.[Signature : Bonart / Marchant]""";Aucune mention;40 l. t. monn. royal (quittance);;;1 January 1418;ADCO, B 354, liasse 74, c. 33
725;Jean sans Peur;;2162;Jacques de Villers;Conseiller et maître d'hôtel du duc;"""La somme de 100 fr. sur ce qui lui est et sera deu à cause de sa pension qui est de 120 frans par an que mondit seigneur lui a ordonné prendre et avoir de lui chacun an ainsi que plus à plain est contenu ou compte precedant ou chappitre des pensions""";Aucune mention;100 fr.;;;9 January 1418;ADCO, B 1598, f° 94 v°
726;Jean sans Peur;;2200;Jean d'Ypres;Tailleur et valet de chambre de Marguerite de Bourgogne, mère du duc;"Pension à vie de 80 l. à prendre à deux termes : Pâques et Saint-Rémi. ""En recompensacion du brelenc de Courtray qu'il tenoit à sa vie et que monseigneur a depuis remiz à son demaine""";Aucune mention;60 l.;;;15 January 1418;ADN, B 4090, f° 77 r°
727;Jean sans Peur;;2203;Philiberte de Montaigu;Dame d'Etrabonne, veuve de Jean d'Etrabonne le Jeune, chevalier;"""Je Philiberte de Montagu, dame Destrabonne, vesve de feu messire Jehan Destrabonne le Juine, chevalier, jadiz monseigneur et mary, cui dieu pardoint, faiz savoir a tous que je tint en mon nom comme aiant ladministracion et gouvernement des corps et biens de Guillaume Destrabonne, mon filz, avoir demorez du corps dudit feu messire Jehan, ay eu et receu de mon tres redoubte seigneur, monseigneur le duc et conte de Bourgoingne, par les mains de Raoullin de Machy, son tresorier en la salnerie de Salins, la somme de quarante livres escevenan que je ou nom que dessus a acostume de prendre chascun an de rante en fiez en ladite salnerie sur le partaige de mondit seigneur au terme de la feste de la nativite notre seigneur. De la quelle somme de quarante livres escevenan je en nom que dessus me suy tenue et tint pour bien contente et entierement paier et satiffaite pour ledit terme de la nativite notre seigneur derrain passe courant mil IIIIc dixsept et en ay quicte et quicte mondit seigneur, sondit tresorier et tous autres qui acquiter. En son tesmoings mon scel pendant mis a ces presentes avec le saing manuel nomme cy apres escript a ma requeste le XXIIe jour du mois de fevrier lan mil IIIIc et dixsept, present Henry de Chimes, escuier, et Regnault, mary de Noulay"" [Signature]";Aucuen mention;Paiement de 40 l. t. monn. royal (quitttance) pour une rente de 40 l. t monn. royal/an, prise chaque année à Noël. Pour le terme de Noël 1417;;;22 February 1418;ADCO, B 361, liasse 74, cote 38
728;;;2057;Thibault VIII de Neufchatel;Seigneur de Neufchâtel, chevalier, conseiller et chambellan du duc;"""Nous Thiebault, seigneur de Neufchastel, chevalier, conseiller et chambellan de monseigneur le duc de Bourgoingne. Confessons avoir eu et receu de mon tres redoubte seigneur mondit seigneur de Bourgoingne, par les mains de Raoulin de Machy, son tresorier en la saulnerie de Salins, la somme de Cinq cens frans sur et en deducion de la somme de IIImVc fr. que nous sont deuz par mondit seigneur pour les arreraiges de la Rente de VIcXXX l. que nous en nom et a cause de dame Agnes de Montbeliard, notre femme, prenons sur le partaige de Chalon en ladite saulnerie. Et lesquelx ont este tenuz en la main de mondit seigneur pour les termes de V ans commencant en lan mil CCCCIIIIxx et XVII et feniz en lan mil IIIIc et deux. Pour les paiements et restitution desquelx arreraiges par ordonnance faite par messeigneurs des comptes a Dijon nous devons prendre et avoir chacun an sur le partaige de mondit seigneur en ladite saulnerie Vc fr. par moitie aux termes de saint Jehan baptiste et de Noel jusque a la fin du paiement et satiffacion desdis IIImVc fr. Desquelx Vc fr. pour lesdiz termes de saint Jehan et de Noel mil CCCC et dixsept derrain passe nous nous tenons pour bien contens et en quictons mondit seigneur, sondit tresorier et tous autres qui acquitter en font. Tesmoing notre propre scel cy mis le premier jour de mars lan mil CCCC et dixsept dessusdis.[Signature : J. Bellere][Sceau]";Aucune mention;500 fr. monn. royal (quittance);;;1 March 1418;ADCO, B 355, liasse 74, c. 21
729;Jean sans Peur;;301;Jean de Saulx;Seigneur de Courtivron, chancelier du duc;Paiement pour sa pension de 2000 fr./an;Aucune mention;2000 fr. (quittance);;;10 March 1418;ADCO, B 1588, f° 146 r°
730;Jean sans Peur;;204;Jacques de Courtiambles;Seigneur de Commarin, chevalier, conseiller et chambellan du duc;"""A lui, la somme de 800 fr. qui deuz lui estoient à cause de sadicte pension et pour les termes de Pasques et de Saint Remi 1416 et des semblables termes de l'an 1417 et rend quictance dudit messire Jacques donnees [...] ou nom dudit Noident et par lui consentue comme dessus""";Aucune mention;800 fr.;;;11 May 1418;ADCO, B 1598, f° 98 r° 
731;;;2194;Hugues de Lanthenne;Chevalier;"""Je Hugues de Lanthenne, chevalier, tant en mon nom comme ou nom et a cause de dame Alixant de Quincey, ma femme. Confesse avoir eu et receu de Rolin de Machy, tresorier en la saulnerie de Salins pour monseigneur de Bourgoingne par les mains des clercs des roles dicelle saulnerie, la somme de dix livres escevan de rente en sel que je et ma dite femme a nous acoustumez prendre chascun en ladite saulnerie sur le communal dicelle a terme de Penthecoste, a cause de feue Jehannette de Quincey, damoiselle vesve de feu Guillaume du Mont Saint Ligier. De la quelle somme de dix livres escevan en sel je me tien pour contens pour le terme de Penthecoste mil CCCC et dixhuit, et dicelle somme ay quictance et quictois mondit seigneur de Bourgoingne, ledit tresorier, clercs des roles et touz autres qui acquiter en font. Donne soubz mon scel yci mis avec le saing manuel de Vienot Geier de Rochefort, tabellion general ou conte de Bourgoingne, mis a ma requeste le XVIe jour de may lan mil IIIIc et dix huit"" [Signature] [Sceau]";Aucune mention;Paiement de 10 l. t. monn.royal (quittance) pour une rente de 10 l. t. monn. royal/an, prise chaque année à la Pentecôte. Pour le terme de la Pentecôte 1418;;;16 May 1418;ADCO, B 361, liasse 17, cote 116
732;Jean sans Peur;;2191;David du Conseil (?);;Paiement pour sa pension de 30 fr./an;Aucune mention;14 fr. (quittance);;;1 June 1418;ADCO, B 1588, f° 145 r°
733;Jean sans Peur;;2204;Jean de Palmes de Beaune;Physicien de la duchesse;"""Sur ce qu'il lui puet et pourra estre deu à cause de sa pension que monseigneur le duc, par ses lettres patentes [...] et pour les causes et consideracions contenues en ycelles rendus ou compte precedeant ou semblable chappitre de pensions, lui a ordonné prendre et avoir de lui chacun an sur la recepte generale de Bourgoingne à deux termes, c'est assavoir à Noël et à la Saint Jean Baptiste""";Aucune mention;49 l. 18 s. 6 d. t.;;;15 June 1418;ADCO, B 1606, f° 69 r°
734;Jean sans Peur;;1814;Regnaud de Montconis;Chevalier;"""Je Regnaud de Montconys, chevalier, faiz savoir a touz que je pour et en nom de dame Johette, fille de feu feu messire Othe de Salins, jaidiz chevalier, ma femme. Confesse avoir eu et receu de mon tres redoubte seigneur, monseigneur le duc et conte de Bourgoingne, par les mains de Raoulin de Machy, son tresorier en saulnerie de Salins, la somme de vint livres douze solz six deniers escevenan que je en nom que dessus ay acoustume prendre et avoir chascun an en fief sur le communal de la dite saulnerie en devers des 100 l. du seigneur donseller au terme de Pasques. De laquelle somme de XX l. XII s. VI d. pour ledit terme de Pasques derrain passe je me tien pour contens et en quicte mondit seigneur, sondit tresorier et tous autres. Tesmoing mon scel cy mis avec mon saing manuel le XVe jour de juing lan mil IIIIc et dixhuit"" [Signature : R. de Montconis] [Sceau]";Aucune mention;Paiement de 20 l. 12 s. 6 d. t. monn. royal (quittance) our une rente prise chaque année au terme de Pâques. Pour le terme de Pâques 1419;;;15 June 1418;ADCO, B 361, liasse 13, cote 124
735;Jean sans Peur;;2205;Jean de Joux;Chevalier, seigneur de Naisey et d'Abbans en partie;"""Je Jehan de Joulx, chevalier, seigneur de Naisey et Dabbans en partie. Congnois et confesse avoir eu et receu de montres redoubte et souverain seigneur, monseigneur le duc et conte de Bourgoingne, par la main de Raoulin de Machy, son tresorier en la salnerie de Salins, la somme de vint cinq livres escevenan. Lesquelles je prens et me sont deues chascun an sur le communal de ladite salnerie, a cause de feu messire Jehan Dabbans, chevalier, mon gant pere, et sur la rente que prenre y souloit feu le duc de Bar au terme du moys de may, lesquelles je tien en fief et hommaige de mondit seigneur. Et desquelles XXV l. pour ledit terme du moys de may derrenierement passe je me tien pour content et bien paye. Et en quicte mondit seigneur, sondit tresorier et tous autres qui a quicter en font. Tesmoin mon scel cy mis avec le seing manuel de Perreau Maillet, clerc demourant a Quncey, tabellion general ou conte de Bourgoingne, cy miss a ma requeste le XIXe jour de juing lan mil quatre cens et dix huit"" [Signature : P. Maillet] [Sceau]";Aucune mention;Paiement de 25 l. t. monn. royal (quittance) pour une rente de 25 l. t. monn. royal/an, prise chaque année au mois de mai. Pour le terme de mai 1418;;;19 June 1418;ADCO, B 361, liasse 20, cote 95
736;Jean sans Peur;;2195;Catherine de Visac;Femme de Jean de Visac, conseiller du duc;"""107 fr. 3 gros, sur ce qui lui peut et pourra estre deue à cause de sa pension, qui est de 100 écus par an, que mondit seigneur lui a ordonné prendre et avoir de lui, tant comme il lui plara, pour les causes et ainsi que plus à plain est contenu es lettres patentes de mondit seigneur donnees le 12 juin 1416 et en ses autres lettres donnees à Troies le 28 juin 1418""";Aucune mention;107 fr. 3 gros;;;28 June 1418;ADCO, B 1598, f° 94 r° et 94 v°
737;Jean sans Peur;;2194;Hugues de Lanthenne;Chevalier;"""Je Hugues de Lanthenne, chevalier, tant en mon nom comme en nom de dame Alixant de Quincey, ma femme. Confesse avoir eu et receu de mon tres redoubte seigneur, monseigneur le duc et conte de Bourgoingne, par les mains de Rolin de Machy, son tresorier en la saulnerie de Salins, la somme de dix sept livres dix soulx escevenan de rente en fief pour la moitie de trante cinq livres que je et ma dite femme a nous acoustume prendre chascun an en la dite saulnerie a terme de may a cause de feu Jehannette de Quincey, vesve de feu Guillaume de Mont Saint Ligier. De la quelle somme de XVII l. X s. escevenan pour ledit terme de may darrain passe je en nom que dessus me tien pour conens et en quicte mondit seigneur, sondit tresorier et touz autres qui acquiter en font. Tesmoing mon scel yci mis avec le saing manuel de Vienot Goier de Roichefort, clerc tabellion general ou conte de Bourgoingne, mis a ma requeste le IIIIe jour du mois de juillet lan mil quatre cens et dix huit sur""  [Signature : Goier] [Sceau]";Aucune mention;Paiement de 17 l. 10 s. t. monn. royal (quittance) pour une rente de 35 l. t. monn. royal/an, prise chzque année à deux termes (le mois de mai et la Saint Michel). Pour le terme de mai 1418;;;4 July 1418;ADCO, B 361, liasse 13, cote 189
738;Jean sans Peur;;2162;Jacques de Villers;Conseiller et maître d'hôtel du duc;"""A lui, la somme de 60 frans, sur ce qui lui peut et pourra estre deu à cause de sadicte pension""";Aucune mention;60 fr.;;;11 July 1418;ADCO, B 1598, f° 94 v°
739;Jean sans Peur;;165;Jean de Busseil ou Busseul;Ecuyer et panetier de feu Jean sans Peur;"""Considerans et actendant les bons et agreables services que icellui Jean de Busseul lui a fais, tant oudit office de premier panetier que autrement en plusieurs et maintes manieres, et espere que face ou temps avenir à icellui Jean, affin qu'il ait mieulx de quoy et soit plus abstraint, tenuz et obligiez de y continuer et estre en son service et compaignie, et par ses lettres patentes [...] octroyé que des lors en avant il prend de lui chacun an de pension, oultre et par dessus ses gaiges ordinaires comptés par les escroes de la despense de son hostel, la somme de 160 fr. de pension par an, à deux termes en l'an, c'est assavoir, à la Saitn Remi et à Pasques charnel, à compter et commencier le premier terme et payement à Pasques prouchain venant de et sur la recepte generale de ses finances, et, tant qu'il lui plaira""";Paris;80 fr.;;;5 September 1418;ADCO, B 1598, f° 344 v°
740;Jean sans Peur;;2162;Jacques de Villers;Conseiller et maître d'hôtel du duc;"""La somme de douze vins frans sur ce qui lui est deu à cause de sadicte pension""";Aucune mention;240 fr.;;;26 September 1418;ADCO, B 1598, f° 95 r°
741;Jean sans Peur;;1909;Jean Hibert;;"""Lequel des long temps a qu'il vint servir en l'ostel de mondit seigneur, clerc de maistre Jean Fortier, ouquel service il a eu de grans peines et charges pour le fait des escriptures et besoingnes de mondit seigneur et semblablement depuis trans ans a ou plus qu'il partit dudit Fortier et ala demourer en l'ostel et service de monseigneur de Courtivron, chancelier de Bourgoingne, soubz lequel il a esté continuelment occupé pour les besoingnes et affaires de mondit seigneur, sans ce qu'il en ait eu de lui aucune recompensacion ou autre bienfait, et pour ce mondit seigneur, eue consideracion aux choses dessus dictes et mesmement à longue espace de temps que ledit maistre Jean Hibert l'a servy, soubz les moyens dessusdiz, icellui maistre Jean Hibert, par ses lettres patentes donnees à Paris le XXVIe jour de septembre 1418, a retenu son secretaire pour le servir oudit office bien et deuement à la pension et proufit de 100 frans que mondit seigneur, par ses lettres patentes, lui a ordonné avoir et prendre de lui à quatre termes, c'est assavoir Noel, Pasques, Saint Jean Baptiste et Saint Remi à commencier le present terme et paiement au jour de Noel oudit an 1418 jusques à ce que par lui autrement en soit ordonné, et aux autres droiz, prerogatives, proufiz, libertez, franchises et emolumens acoustumez et qui audit office appartiennent ; pour ce, paié à lui et qui lui estoient deuz à cause de sadite pension et pour le terme de Noel oudit an 1418 et rend copie des dessus dites lettres de retenue collacionnees à l'original par maistre Thomas Bonesseau, secretaire de mondit seigneur, verifié par Jean de Noident sur ledit Fraignot, ensemble quictance sur ce que dudit maistre Jean""";Paris;25 fr.;;;26 September 1418;ADCO, B 1598, f° 98 v°
742;Jean sans Peur;;1639;Guy Gelenier;Conseiller et maître des requêtes de l'hôtel du duc;"""lequel mondit seigneur, par ses lettres patentes donnees le XVIIIe jour de septembre 1418, et pour consideracion des grans notables et agreables services que ledit maistre Guy lui a faiz longuement et loyaulment et afin que doresenavant il soit plus tenuz et abstraint à son service, confians à plain de ses grans sens, discrecion, loyaulté, proudommie et bonne diligence, a retenu son conseiller et maistre des requestes de son hostel pour le servir oudit estat, à la pension de 200 livres tournois par an, à prendre et avoir de lui, tant comme il lui plara, sur sa recepte generale de ses finances aux deux termes en l'an, c'est assavoir Pasques et Saint Remi, le premier terme et paiement commençant à la Saint Remi oudit 1418  et ainsi d'an en an, et de terme en terme, et aux autres droiz, honneurs, prerogatives, franchises, libertez, proufiz et emolumens acoustumez et qui y appartiegnent ; pour ce, paié audit maistre Guy sur ce qui lui peut et pourra estre deu à cause de sadicte pension, et rend ledit Fraignot copie des lettres de retenue d'icellui maistre Guy dudit office collacionnee à l'original par maistre Thomas Bonesseau, secretaire de mondit seigneur, verifié par Jean de Noident sur ledit Fraignot ensemble quictance dudit maistre Guy""";Paris;< 100 l. t. > 200 l. t.;;;28 September 1418;ADCO, B 1598, f° 99 r° et 99 v°
